file_path,genre,shape_name,num_vertices,num_faces,face_types,bounding_box
./ShapeDatabase_INFOMR-master/MultiSeat/D00285.obj,MultiSeat,D00285,3770,7440,triangles,[1.702658 1.266144 0.868987]
./ShapeDatabase_INFOMR-master/MultiSeat/D00289.obj,MultiSeat,D00289,12462,24874,triangles,[1.884784 0.927491 0.58811 ]
./ShapeDatabase_INFOMR-master/MultiSeat/D00329.obj,MultiSeat,D00329,540,1064,triangles,[1.65346  1.180909 1.095726]
./ShapeDatabase_INFOMR-master/MultiSeat/D00586.obj,MultiSeat,D00586,3922,7796,triangles,[1.872896 0.962452 0.673923]
./ShapeDatabase_INFOMR-master/MultiSeat/D00588.obj,MultiSeat,D00588,294,435,triangles,[1.839011 1.159085 0.782556]
./ShapeDatabase_INFOMR-master/MultiSeat/D00607.obj,MultiSeat,D00607,3156,6272,triangles,[1.800532 1.183669 0.844357]
./ShapeDatabase_INFOMR-master/MultiSeat/D00637.obj,MultiSeat,D00637,7425,15019,triangles,[1.805992 1.167687 0.994489]
./ShapeDatabase_INFOMR-master/MultiSeat/D00648.obj,MultiSeat,D00648,15181,30300,triangles,[1.726424 0.859169 0.79431 ]
./ShapeDatabase_INFOMR-master/MultiSeat/D00652.obj,MultiSeat,D00652,4607,9182,triangles,[1.682327 1.146671 0.880078]
./ShapeDatabase_INFOMR-master/MultiSeat/D00749.obj,MultiSeat,D00749,21862,42729,triangles,[1.817639 0.852228 0.83735 ]
./ShapeDatabase_INFOMR-master/MultiSeat/D00985.obj,MultiSeat,D00985,10614,21196,triangles,[1.718212 1.438329 1.012614]
./ShapeDatabase_INFOMR-master/MultiSeat/m774.obj,MultiSeat,m774,264,448,triangles,[0.95     0.95     0.475001]
./ShapeDatabase_INFOMR-master/MultiSeat/m775.obj,MultiSeat,m775,545,961,triangles,[0.95     0.593064 0.37182 ]
./ShapeDatabase_INFOMR-master/MultiSeat/m776.obj,MultiSeat,m776,880,1912,triangles,[0.95     0.395835 0.209905]
./ShapeDatabase_INFOMR-master/MultiSeat/m777.obj,MultiSeat,m777,1051,1860,triangles,[0.95     0.370501 0.17182 ]
./ShapeDatabase_INFOMR-master/MultiSeat/m778.obj,MultiSeat,m778,46,90,triangles,[0.520599 0.775831 0.95    ]
./ShapeDatabase_INFOMR-master/MultiSeat/m779.obj,MultiSeat,m779,660,1268,triangles,[0.95     0.344958 0.21794 ]
./ShapeDatabase_INFOMR-master/MultiSeat/m780.obj,MultiSeat,m780,312,468,triangles,[0.95     0.886266 0.601571]
./ShapeDatabase_INFOMR-master/MultiSeat/m781.obj,MultiSeat,m781,352,508,triangles,[0.95     0.615582 0.417837]
./ShapeDatabase_INFOMR-master/MultiSeat/m782.obj,MultiSeat,m782,40,46,triangles,[0.95     0.39884  0.322871]
./ShapeDatabase_INFOMR-master/MultiSeat/m783.obj,MultiSeat,m783,66,120,triangles,[0.95     0.451364 0.582607]
./ShapeDatabase_INFOMR-master/MultiSeat/m784.obj,MultiSeat,m784,24,36,triangles,[0.95     0.35625  0.252356]
./ShapeDatabase_INFOMR-master/MultiSeat/m829.obj,MultiSeat,m829,540,1032,triangles,[0.95     0.296351 0.332589]
./ShapeDatabase_INFOMR-master/MultiSeat/m830.obj,MultiSeat,m830,238,420,triangles,[0.414982 0.231592 0.95    ]
./ShapeDatabase_INFOMR-master/MultiSeat/m831.obj,MultiSeat,m831,448,900,triangles,[0.95     0.398234 0.364547]
./ShapeDatabase_INFOMR-master/MultiSeat/m832.obj,MultiSeat,m832,1968,3398,triangles,[0.95     0.294782 0.402383]
./ShapeDatabase_INFOMR-master/MultiSeat/m833.obj,MultiSeat,m833,350,549,triangles,[0.95     0.402209 0.449877]
./ShapeDatabase_INFOMR-master/MultiSeat/m834.obj,MultiSeat,m834,164,280,triangles,[0.95     0.487827 0.31472 ]
./ShapeDatabase_INFOMR-master/MultiSeat/m835.obj,MultiSeat,m835,257,390,triangles,[0.95     0.415625 0.391873]
./ShapeDatabase_INFOMR-master/MultiSeat/m836.obj,MultiSeat,m836,28,44,triangles,[0.95  0.475 0.475]
./ShapeDatabase_INFOMR-master/MultiSeat/m837.obj,MultiSeat,m837,15968,31050,triangles,[0.95     0.371988 0.397022]
./ShapeDatabase_INFOMR-master/MultiSeat/m838.obj,MultiSeat,m838,2162,4292,triangles,[0.95     0.469388 0.437158]
./ShapeDatabase_INFOMR-master/MultiSeat/m839.obj,MultiSeat,m839,540,1064,triangles,[0.508164 0.491126 0.95    ]
./ShapeDatabase_INFOMR-master/MultiSeat/m840.obj,MultiSeat,m840,94,180,triangles,[0.95     0.827445 0.827414]
./ShapeDatabase_INFOMR-master/MultiSeat/m841.obj,MultiSeat,m841,36,68,triangles,[0.633333 0.95     0.316667]
./ShapeDatabase_INFOMR-master/MultiSeat/m843.obj,MultiSeat,m843,8085,15128,triangles,[0.408245 0.373684 0.95    ]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m625.obj,Musical_Instrument,m625,3655,7019,triangles,[0.95     0.32784  0.073369]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m626.obj,Musical_Instrument,m626,4500,8660,triangles,[0.95     0.615331 0.059578]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m627.obj,Musical_Instrument,m627,7445,13529,triangles,[0.331581 0.95     0.066291]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m628.obj,Musical_Instrument,m628,10309,20186,triangles,[0.95     0.265442 0.0503  ]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m629.obj,Musical_Instrument,m629,8225,16090,triangles,[0.95     0.275208 0.036897]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m630.obj,Musical_Instrument,m630,4694,9011,triangles,[0.372421 0.95     0.093722]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m631.obj,Musical_Instrument,m631,46931,93366,triangles,[0.95     0.310657 0.12298 ]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m632.obj,Musical_Instrument,m632,1033,1932,triangles,[0.33849  0.95     0.085594]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m633.obj,Musical_Instrument,m633,524,1728,triangles,[0.42354  0.917559 0.060762]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m634.obj,Musical_Instrument,m634,1371,2253,triangles,[0.95     0.054825 0.302198]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m635.obj,Musical_Instrument,m635,13705,25330,triangles,[0.283226 0.085363 0.95    ]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m637.obj,Musical_Instrument,m637,8636,16931,triangles,[0.95     0.057192 0.287649]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m638.obj,Musical_Instrument,m638,3884,7584,triangles,[0.279849 0.95     0.091494]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m639.obj,Musical_Instrument,m639,23238,45776,triangles,[0.95     0.340667 0.1385  ]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m640.obj,Musical_Instrument,m640,3712,7346,triangles,[0.364521 0.95     0.155773]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m641.obj,Musical_Instrument,m641,1864,3600,triangles,[0.30561 0.0949  0.95   ]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m643.obj,Musical_Instrument,m643,1331,2392,triangles,[0.653291 0.742262 0.95    ]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m644.obj,Musical_Instrument,m644,20116,39589,triangles,[0.550796 0.632836 0.95    ]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m645.obj,Musical_Instrument,m645,362,266,triangles,[0.610996 0.699688 0.95    ]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m646.obj,Musical_Instrument,m646,227,358,triangles,[0.642908 0.673324 0.95    ]
./ShapeDatabase_INFOMR-master/Musical_Instrument/m647.obj,Musical_Instrument,m647,3645,6480,triangles,[0.538392 0.370156 0.95    ]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00037.obj,NonWheelChair,D00037,2702,5336,triangles,[1.683758 1.685988 1.172767]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00101.obj,NonWheelChair,D00101,10098,20160,triangles,[1.700834 0.860845 0.964765]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00170.obj,NonWheelChair,D00170,678,1266,triangles,[1.871805 1.192002 1.262653]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00185.obj,NonWheelChair,D00185,257,434,triangles,[1.768995 1.067878 1.34488 ]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00240.obj,NonWheelChair,D00240,1474,2920,triangles,[1.874962 1.001476 0.865401]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00306.obj,NonWheelChair,D00306,4264,8440,triangles,[1.593243 1.043481 1.278392]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00357.obj,NonWheelChair,D00357,10120,20200,triangles,[1.774539 1.137512 1.171458]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00419.obj,NonWheelChair,D00419,16724,33404,triangles,[1.860119 1.021752 1.256014]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00443.obj,NonWheelChair,D00443,10328,20392,triangles,[1.800596 0.981078 1.199613]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00445.obj,NonWheelChair,D00445,718,1356,triangles,[1.826173 0.771718 0.891112]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00480.obj,NonWheelChair,D00480,5063,10066,triangles,[1.879616 0.877008 1.124153]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00481.obj,NonWheelChair,D00481,200,364,triangles,[1.83498  0.766108 0.743992]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00512.obj,NonWheelChair,D00512,341,546,triangles,[1.816662 1.211118 1.411473]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00694.obj,NonWheelChair,D00694,730,1412,triangles,[1.478747 0.90179  1.232073]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00707.obj,NonWheelChair,D00707,1323,2568,triangles,[1.805907 1.287162 1.368082]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00741.obj,NonWheelChair,D00741,3183,6272,triangles,[1.759746 0.98216  1.156783]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00853.obj,NonWheelChair,D00853,3512,7012,triangles,[1.604814 1.105417 1.127075]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00914.obj,NonWheelChair,D00914,1931,3784,triangles,[1.6467   1.131245 0.878973]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00928.obj,NonWheelChair,D00928,2006,3976,triangles,[1.933107 0.941189 0.755894]
./ShapeDatabase_INFOMR-master/NonWheelChair/D00936.obj,NonWheelChair,D00936,3120,6196,triangles,[1.769771 0.899078 1.182501]
./ShapeDatabase_INFOMR-master/NonWheelChair/m785.obj,NonWheelChair,m785,960,1788,triangles,[0.544607 0.95     0.544607]
./ShapeDatabase_INFOMR-master/NonWheelChair/m786.obj,NonWheelChair,m786,641,1246,triangles,[0.731678 0.95     0.755612]
./ShapeDatabase_INFOMR-master/NonWheelChair/m787.obj,NonWheelChair,m787,1373,2678,triangles,[0.547806 0.95     0.547806]
./ShapeDatabase_INFOMR-master/NonWheelChair/m788.obj,NonWheelChair,m788,320,612,triangles,[0.315037 0.95     0.306296]
./ShapeDatabase_INFOMR-master/NonWheelChair/m789.obj,NonWheelChair,m789,2446,4808,triangles,[0.486587 0.95     0.488989]
./ShapeDatabase_INFOMR-master/NonWheelChair/m790.obj,NonWheelChair,m790,2912,5694,triangles,[0.635529 0.95     0.659862]
./ShapeDatabase_INFOMR-master/NonWheelChair/m791.obj,NonWheelChair,m791,2288,4508,triangles,[0.485951 0.95     0.485897]
./ShapeDatabase_INFOMR-master/NonWheelChair/m793.obj,NonWheelChair,m793,81,98,triangles,[0.859711 0.95     0.745083]
./ShapeDatabase_INFOMR-master/NonWheelChair/m794.obj,NonWheelChair,m794,678,1232,triangles,[0.681179 0.95     0.649053]
./ShapeDatabase_INFOMR-master/NonWheelChair/m795.obj,NonWheelChair,m795,3018,5984,triangles,[0.369645 0.95     0.524344]
./ShapeDatabase_INFOMR-master/NonWheelChair/m796.obj,NonWheelChair,m796,12172,24253,triangles,[0.685365 0.95     0.666944]
./ShapeDatabase_INFOMR-master/NonWheelChair/m797.obj,NonWheelChair,m797,867,1719,triangles,[0.61091  0.95     0.585618]
./ShapeDatabase_INFOMR-master/NonWheelChair/m798.obj,NonWheelChair,m798,369,599,triangles,[0.571759 0.95     0.622338]
./ShapeDatabase_INFOMR-master/NonWheelChair/m799.obj,NonWheelChair,m799,938,1784,triangles,[0.621329 0.95     0.663832]
./ShapeDatabase_INFOMR-master/NonWheelChair/m800.obj,NonWheelChair,m800,116,190,triangles,[0.702778 0.95     0.702778]
./ShapeDatabase_INFOMR-master/NonWheelChair/m801.obj,NonWheelChair,m801,8188,16268,triangles,[0.444361 0.95     0.52002 ]
./ShapeDatabase_INFOMR-master/NonWheelChair/m804.obj,NonWheelChair,m804,326,552,triangles,[0.677184 0.95     0.644041]
./ShapeDatabase_INFOMR-master/NonWheelChair/m805.obj,NonWheelChair,m805,151,290,triangles,[0.704762 0.95     0.704762]
./ShapeDatabase_INFOMR-master/NonWheelChair/m806.obj,NonWheelChair,m806,472,904,triangles,[0.333289 0.95     0.386545]
./ShapeDatabase_INFOMR-master/NonWheelChair/m807.obj,NonWheelChair,m807,104,184,triangles,[0.38     0.95     0.378838]
./ShapeDatabase_INFOMR-master/NonWheelChair/m808.obj,NonWheelChair,m808,842,1344,triangles,[0.525853 0.95     0.599579]
./ShapeDatabase_INFOMR-master/NonWheelChair/m809.obj,NonWheelChair,m809,120,180,triangles,[0.217542 0.95     0.200718]
./ShapeDatabase_INFOMR-master/NonWheelChair/m810.obj,NonWheelChair,m810,775,1494,triangles,[0.357957 0.95     0.374496]
./ShapeDatabase_INFOMR-master/NonWheelChair/m811.obj,NonWheelChair,m811,257,434,triangles,[0.513252 0.95     0.531733]
./ShapeDatabase_INFOMR-master/NonWheelChair/m812.obj,NonWheelChair,m812,257,434,triangles,[0.435153 0.95     0.450823]
./ShapeDatabase_INFOMR-master/NonWheelChair/m813.obj,NonWheelChair,m813,257,434,triangles,[0.377684 0.95     0.391284]
./ShapeDatabase_INFOMR-master/NonWheelChair/m814.obj,NonWheelChair,m814,341,546,triangles,[0.513252 0.95     0.531733]
./ShapeDatabase_INFOMR-master/NonWheelChair/m815.obj,NonWheelChair,m815,341,546,triangles,[0.435153 0.95     0.450823]
./ShapeDatabase_INFOMR-master/NonWheelChair/m816.obj,NonWheelChair,m816,341,546,triangles,[0.377684 0.95     0.391284]
./ShapeDatabase_INFOMR-master/NonWheelChair/m817.obj,NonWheelChair,m817,368,688,triangles,[0.471386 0.95     0.534485]
./ShapeDatabase_INFOMR-master/NonWheelChair/m818.obj,NonWheelChair,m818,76,120,triangles,[0.682366 0.95     0.682366]
./ShapeDatabase_INFOMR-master/NonWheelChair/m819.obj,NonWheelChair,m819,398,664,triangles,[0.458371 0.95     0.480608]
./ShapeDatabase_INFOMR-master/NonWheelChair/m820.obj,NonWheelChair,m820,132,208,triangles,[0.532  0.95   0.5415]
./ShapeDatabase_INFOMR-master/NonWheelChair/m821.obj,NonWheelChair,m821,349,680,triangles,[0.419242 0.95     0.372663]
./ShapeDatabase_INFOMR-master/NonWheelChair/m822.obj,NonWheelChair,m822,967,1906,triangles,[0.472961 0.95     0.503479]
./ShapeDatabase_INFOMR-master/NonWheelChair/m823.obj,NonWheelChair,m823,440,812,triangles,[0.617458 0.95     0.522596]
./ShapeDatabase_INFOMR-master/NonWheelChair/m824.obj,NonWheelChair,m824,678,1266,triangles,[0.479141 0.95     0.497758]
./ShapeDatabase_INFOMR-master/NonWheelChair/m826.obj,NonWheelChair,m826,600,1144,triangles,[0.48787  0.95     0.473178]
./ShapeDatabase_INFOMR-master/NonWheelChair/m827.obj,NonWheelChair,m827,88,132,triangles,[0.438793 0.95     0.364385]
./ShapeDatabase_INFOMR-master/NonWheelChair/m828.obj,NonWheelChair,m828,713,1378,triangles,[0.483981 0.95     0.445436]
./ShapeDatabase_INFOMR-master/PianoBoard/D00008.obj,PianoBoard,D00008,2075,12900,triangles,[0.727265 1.382394 0.95426 ]
./ShapeDatabase_INFOMR-master/PianoBoard/D00065.obj,PianoBoard,D00065,1178,6072,triangles,[0.369 2.569 0.997]
./ShapeDatabase_INFOMR-master/PianoBoard/D00075.obj,PianoBoard,D00075,1309,7779,triangles,[2.181491 1.081857 1.486169]
./ShapeDatabase_INFOMR-master/PianoBoard/D00104.obj,PianoBoard,D00104,1253,7125,triangles,[2.06839  0.754961 1.496868]
./ShapeDatabase_INFOMR-master/PianoBoard/D00122.obj,PianoBoard,D00122,1934,10977,triangles,[1.47  0.602 1.163]
./ShapeDatabase_INFOMR-master/PianoBoard/D00181.obj,PianoBoard,D00181,9628,47613,triangles,[1.510209 0.608    1.16905 ]
./ShapeDatabase_INFOMR-master/PianoBoard/D00212.obj,PianoBoard,D00212,3238,33984,triangles,[1.38    0.52474 0.96308]
./ShapeDatabase_INFOMR-master/PianoBoard/D00235.obj,PianoBoard,D00235,1613,10020,triangles,[0.727266 1.382394 0.78452 ]
./ShapeDatabase_INFOMR-master/PianoBoard/D00253.obj,PianoBoard,D00253,719,4338,triangles,[1.0244 2.5907 1.3242]
./ShapeDatabase_INFOMR-master/PianoBoard/D00332.obj,PianoBoard,D00332,414,1578,triangles,[1.4732 0.5588 1.143 ]
./ShapeDatabase_INFOMR-master/PianoBoard/D00381.obj,PianoBoard,D00381,735,5196,triangles,[1.350246 0.313761 0.802186]
./ShapeDatabase_INFOMR-master/PianoBoard/D00441.obj,PianoBoard,D00441,538,3234,triangles,[1.5621   0.66503  1.423287]
./ShapeDatabase_INFOMR-master/PianoBoard/D00460.obj,PianoBoard,D00460,754,4500,triangles,[3.9243   9.113044 5.735793]
./ShapeDatabase_INFOMR-master/PianoBoard/D00623.obj,PianoBoard,D00623,5694,32637,triangles,[1.53046212 0.71067    0.863484  ]
./ShapeDatabase_INFOMR-master/PianoBoard/D00718.obj,PianoBoard,D00718,797,4110,triangles,[0.770369 2.224555 1.028606]
./ShapeDatabase_INFOMR-master/PianoBoard/D00721.obj,PianoBoard,D00721,1228,7260,triangles,[2.300288 3.747343 2.386013]
./ShapeDatabase_INFOMR-master/PianoBoard/D00755.obj,PianoBoard,D00755,8133,49260,triangles,[ 98.1505 216.7194 147.162 ]
./ShapeDatabase_INFOMR-master/PianoBoard/D00885.obj,PianoBoard,D00885,6603,38235,triangles,[1.4732   0.61595  1.402001]
./ShapeDatabase_INFOMR-master/PianoBoard/D00962.obj,PianoBoard,D00962,793,4866,triangles,[0.949879 1.831708 1.52339 ]
./ShapeDatabase_INFOMR-master/PianoBoard/D00966.obj,PianoBoard,D00966,1395,5970,triangles,[1.52317 3.7946  2.67668]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00049.obj,PlantIndoors,D00049,19105,26096,triangles,[1.602502 1.666621 1.326073]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00073.obj,PlantIndoors,D00073,11431,16648,triangles,[1.658893 1.207904 1.022935]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00080.obj,PlantIndoors,D00080,64126,34887,triangles,[1.925839 1.542942 1.545448]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00087.obj,PlantIndoors,D00087,3855,5054,triangles,[1.705342 1.69456  1.365679]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00128.obj,PlantIndoors,D00128,16595,21622,triangles,[1.677001 1.44759  1.419075]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00159.obj,PlantIndoors,D00159,22431,32752,triangles,[1.757993 1.572865 1.721255]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00238.obj,PlantIndoors,D00238,18348,30078,triangles,[1.552485 1.774307 1.655818]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00280.obj,PlantIndoors,D00280,7888,10914,triangles,[1.4046   1.340682 1.20232 ]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00370.obj,PlantIndoors,D00370,7930,8928,triangles,[1.843017 1.300104 1.363198]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00379.obj,PlantIndoors,D00379,8453,10608,triangles,[1.690026 1.538111 1.600494]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00466.obj,PlantIndoors,D00466,2659,3300,triangles,[1.845663 1.585609 1.779193]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00491.obj,PlantIndoors,D00491,20165,30052,triangles,[1.628614 1.521023 1.540372]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00595.obj,PlantIndoors,D00595,16404,20208,triangles,[1.804482 1.433317 1.31181 ]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00609.obj,PlantIndoors,D00609,6696,10794,triangles,[1.670252 1.647304 1.617743]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00622.obj,PlantIndoors,D00622,13324,20094,triangles,[1.396611 0.942515 0.772938]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00624.obj,PlantIndoors,D00624,11668,15162,triangles,[1.361902 1.46041  1.467745]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00657.obj,PlantIndoors,D00657,5671,7624,triangles,[1.595806 0.946401 0.506721]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00667.obj,PlantIndoors,D00667,1523,2064,triangles,[1.396546 1.312914 1.257246]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00800.obj,PlantIndoors,D00800,13242,17421,triangles,[1.360461 1.772855 1.585118]
./ShapeDatabase_INFOMR-master/PlantIndoors/D00968.obj,PlantIndoors,D00968,7641,11604,triangles,[1.598759 1.436399 1.535337]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1000.obj,PlantIndoors,m1000,19105,26032,triangles,[0.85474  0.95     0.787744]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1001.obj,PlantIndoors,m1001,11431,16584,triangles,[0.637534 0.95     0.6     ]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1002.obj,PlantIndoors,m1002,8260,10184,triangles,[0.95     0.743037 0.947462]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1003.obj,PlantIndoors,m1003,8453,10544,triangles,[0.936288 0.95     0.938101]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1004.obj,PlantIndoors,m1004,13242,17357,triangles,[0.95     0.719809 0.857101]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1005.obj,PlantIndoors,m1005,17834,19610,triangles,[0.460501 0.95     0.465785]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1006.obj,PlantIndoors,m1006,16333,25760,triangles,[0.95     0.554742 0.894029]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1007.obj,PlantIndoors,m1007,7930,8864,triangles,[0.733171 0.95     0.720147]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1008.obj,PlantIndoors,m1008,5383,7952,triangles,[0.89855  0.783322 0.95    ]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1009.obj,PlantIndoors,m1009,5348,6764,triangles,[0.615569 0.95     0.616004]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1010.obj,PlantIndoors,m1010,6257,7196,triangles,[0.95     0.666784 0.778654]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1011.obj,PlantIndoors,m1011,7529,10680,triangles,[0.845745 0.95     0.832125]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1012.obj,PlantIndoors,m1012,2950,4292,triangles,[0.95     0.556119 0.918566]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1013.obj,PlantIndoors,m1013,6365,7424,triangles,[0.879141 0.865785 0.95    ]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1014.obj,PlantIndoors,m1014,16404,20144,triangles,[0.694818 0.95     0.776019]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1015.obj,PlantIndoors,m1015,1325,2111,triangles,[0.482051 0.95     0.521773]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1016.obj,PlantIndoors,m1016,5305,7909,triangles,[0.716253 0.95     0.594754]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1017.obj,PlantIndoors,m1017,13312,20016,triangles,[0.62988  0.95     0.586239]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1018.obj,PlantIndoors,m1018,11666,15091,triangles,[0.919203 0.851864 0.95    ]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1020.obj,PlantIndoors,m1020,18348,30014,triangles,[0.95     0.811636 0.826268]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1021.obj,PlantIndoors,m1021,7641,11540,triangles,[0.878845 0.95     0.87816 ]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1022.obj,PlantIndoors,m1022,7882,10842,triangles,[0.895176 0.95     0.892644]
./ShapeDatabase_INFOMR-master/PlantIndoors/m1023.obj,PlantIndoors,m1023,2659,3236,triangles,[0.94153  0.788317 0.95    ]
